Customer ID,recency,frequency,monetary,tenure,avg_order_value
16892,191,2,236.56,368,118.28
16893,3,2,255.84,13,127.92
16894,139,3,1324.06,172,441.3533333333333
16895,75,4,902.2800000000001,302,225.57000000000002
16896,192,1,103.95000000000002,192,103.95000000000002
16898,5,3,507.55999999999995,213,169.18666666666664
16899,15,2,439.46000000000004,34,219.73000000000002
16901,366,1,204.26000000000002,366,204.26000000000002
16903,17,2,689.04,52,344.52
16904,4,7,1378.1,48,196.87142857142857
16905,8,11,1931.7199999999998,365,175.61090909090908
16906,65,3,869.03,212,289.6766666666667
16907,2,5,726.25,163,145.25
16908,359,1,252.59,359,252.59
16911,272,2,255.24999999999997,298,127.62499999999999
16912,58,4,1904.9299999999998,367,476.23249999999996
16913,288,2,310.47,288,155.235
16915,23,5,921.5,206,184.3
16916,9,3,547.14,52,182.38
16917,269,1,1466.3100000000002,269,1466.3100000000002
16918,59,10,2144.4700000000003,373,214.44700000000003
16919,5,14,2529.46,114,180.6757142857143
16920,48,1,355.45,48,355.45
16921,79,2,276.88,237,138.44
16922,209,1,611.0800000000002,209,611.0800000000002
16923,12,13,6130.75,314,471.59615384615387
16925,177,1,125.65,177,125.65
16926,8,5,1191.1000000000001,163,238.22000000000003
16928,10,13,1265.63,311,97.35615384615386
16931,6,3,629.4000000000001,34,209.80000000000004
16932,60,2,278.77,208,139.385
16933,26,7,2618.0200000000004,367,374.0028571428572
16934,20,4,1160.06,258,290.015
16935,18,3,535.1,58,178.36666666666667
16936,22,1,288.49,22,288.49
16937,136,1,202.1,136,202.1
16938,18,5,4306.8,297,861.36
16939,125,3,448.99999999999994,286,149.66666666666666
16940,87,5,3377.7799999999997,368,675.5559999999999
16941,248,1,33.0,248,33.0
16943,176,2,482.76,261,241.38
16944,246,1,101.36,246,101.36
16945,30,14,4202.66,367,300.19
16946,20,5,1222.0400000000002,284,244.40800000000004
16947,99,4,548.73,283,137.1825
16948,66,4,433.75,293,108.4375
16950,4,8,2605.810000000001,321,325.7262500000001
16952,78,3,631.1700000000001,365,210.39000000000001
16954,16,11,3996.7999999999997,327,363.3454545454545
16955,5,4,790.74,314,197.685
16958,72,1,809.44,72,809.44
16960,27,5,1536.38,284,307.276
16961,25,2,560.3900000000002,169,280.1950000000001
16962,46,1,251.04,46,251.04
16964,370,2,207.85,370,103.925
16970,263,1,71.4,263,71.4
16972,19,2,786.25,93,393.125
16973,23,1,127.0,23,127.0
16974,159,2,365.5,201,182.75
16975,60,3,926.1200000000001,142,308.7066666666667
16977,32,4,496.0,268,124.0
16978,303,2,424.54999999999995,303,212.27499999999998
16979,20,3,1007.74,87,335.91333333333336
16980,65,1,394.37,65,394.37
16983,6,5,1778.9700000000005,83,355.7940000000001
16984,41,7,6273.45,279,896.2071428571428
16985,13,13,5459.040000000001,366,419.9261538461539
16986,82,9,3015.55,310,335.06111111111113
16987,13,4,910.85,374,227.7125
16988,16,1,256.55,16,256.55
16990,59,1,165.0,59,165.0
16991,58,1,1041.21,58,1041.21
16992,24,8,3862.19,303,482.77375
16993,100,2,1950.9499999999998,213,975.4749999999999
16996,19,3,666.6500000000001,54,222.2166666666667
16998,81,1,107.0,81,107.0
17000,33,2,406.3,45,203.15
17001,13,8,2651.2299999999996,261,331.40374999999995
17002,80,4,1077.8200000000002,278,269.45500000000004
17003,39,4,830.1600000000001,215,207.54000000000002
17004,29,2,1012.22,61,506.11
17005,107,2,742.3600000000001,225,371.18000000000006
17006,29,4,854.54,281,213.635
17007,74,1,230.16999999999996,74,230.16999999999996
17008,66,1,81.36,66,81.36
17009,188,1,242.05999999999997,188,242.05999999999997
17011,284,2,400.8,288,200.4
17012,362,1,384.15999999999997,362,384.15999999999997
17016,213,1,552.4000000000001,213,552.4000000000001
17017,2,13,5416.35,373,416.6423076923077
17018,24,4,1367.6,371,341.9
17019,5,8,2739.59,374,342.44875
17020,179,2,935.62,283,467.81
17021,79,6,1182.22,225,197.03666666666666
17022,69,1,189.0,69,189.0
17023,54,3,800.1800000000001,334,266.7266666666667
17025,10,4,1152.87,278,288.2175
17026,6,2,54.150000000000006,54,27.075000000000003
17027,83,3,436.82000000000005,366,145.60666666666668
17028,218,3,1593.8300000000002,358,531.2766666666668
17029,19,5,1421.3,300,284.26
17031,15,4,2393.5,218,598.375
17032,184,8,3004.6000000000004,366,375.57500000000005
17033,34,1,302.65000000000003,34,302.65000000000003
17034,46,2,538.4000000000001,150,269.20000000000005
17035,228,2,180.06,373,90.03
17036,20,1,176.9,20,176.9
17038,52,1,630.77,52,630.77
17039,241,1,1954.9900000000002,241,1954.9900000000002
17040,187,1,13.52,187,13.52
17041,34,3,604.71,237,201.57000000000002
17043,12,4,881.37,367,220.3425
17044,11,11,11013.820000000002,369,1001.2563636363637
17045,13,2,488.24,66,244.12
17046,81,4,1264.0500000000002,257,316.01250000000005
17047,68,3,1188.3300000000002,368,396.11000000000007
17048,74,4,1146.33,327,286.5825
17049,12,10,4287.5,282,428.75
17050,12,5,1462.9500000000003,319,292.59000000000003
17051,83,3,467.25,265,155.75
17055,82,1,239.55,82,239.55
17056,375,1,128.60000000000002,375,128.60000000000002
17057,233,1,294.74,233,294.74
17059,6,5,2507.49,319,501.49799999999993
17062,2,4,669.8499999999999,76,167.46249999999998
17063,44,6,2177.39,375,362.8983333333333
17065,274,2,194.70000000000002,274,97.35000000000001
17066,363,1,228.34,363,228.34
17067,361,3,454.54,368,151.51333333333335
17068,5,27,4608.9400000000005,258,170.7014814814815
17069,10,6,3084.58,373,514.0966666666667
17070,47,1,133.17999999999998,47,133.17999999999998
17071,18,4,1372.17,321,343.0425
17072,262,1,282.05,262,282.05
17074,199,1,203.05,199,203.05
17075,66,6,1407.6100000000001,362,234.6016666666667
17076,29,3,401.66999999999996,372,133.89
17077,215,1,306.0,215,306.0
17080,16,5,669.91,163,133.982
17081,32,4,674.23,292,168.5575
17082,31,4,2728.1800000000003,361,682.0450000000001
17083,46,6,2644.01,305,440.66833333333335
17084,33,1,2253.22,33,2253.22
17085,13,23,6324.759999999999,370,274.98956521739126
17087,374,1,221.53,374,221.53
17089,23,1,128.45,23,128.45
17090,11,6,1105.53,145,184.255
17091,4,11,3983.3399999999997,360,362.1218181818181
17092,74,7,3817.1800000000003,312,545.3114285714286
17093,229,1,235.88000000000002,229,235.88000000000002
17094,60,1,100.2,60,100.2
17095,67,4,1248.0900000000001,361,312.02250000000004
17096,20,7,2737.05,192,391.00714285714287
17097,2,2,386.03,67,193.015
17098,18,3,591.07,177,197.02333333333334
17099,170,1,582.1700000000001,170,582.1700000000001
17101,31,3,885.3199999999999,187,295.1066666666666
17103,359,1,424.3,359,424.3
17104,60,1,474.0300000000001,60,474.0300000000001
17106,26,1,491.23,26,491.23
17107,34,4,5259.99,314,1314.9975
17108,300,1,174.95,300,174.95
17109,43,2,410.42,134,205.21
17110,157,2,347.40000000000003,247,173.70000000000002
17111,62,1,227.97,62,227.97
17112,139,1,205.17000000000004,139,205.17000000000004
17113,211,6,2322.59,334,387.09833333333336
17115,185,4,1923.99,371,480.9975
17116,285,1,389.78000000000003,285,389.78000000000003
17121,39,1,314.74,39,314.74
17122,25,3,432.17999999999995,136,144.05999999999997
17123,76,2,631.87,209,315.935
17126,18,4,1065.69,102,266.4225
17127,65,5,1155.03,372,231.006
17129,157,1,31.85,157,31.85
17132,89,2,1272.8000000000004,125,636.4000000000002
17133,111,5,9730.09,265,1946.018
17134,79,1,212.10000000000005,79,212.10000000000005
17135,8,4,814.43,216,203.6075
17136,299,1,231.68000000000004,299,231.68000000000004
17137,53,6,1133.63,314,188.93833333333336
17138,26,6,4036.77,310,672.795
17139,26,13,8915.989999999998,334,685.8453846153844
17141,55,4,754.33,321,188.5825
17142,41,3,704.7500000000001,321,234.9166666666667
17143,54,2,924.11,152,462.055
17145,149,4,3120.91,295,780.2275
17146,72,10,5110.459999999999,312,511.04599999999994
17147,89,5,1485.36,334,297.072
17149,88,1,143.1,88,143.1
17150,13,6,1375.6499999999999,370,229.27499999999998
17151,372,1,231.9,372,231.9
17152,62,1,327.0,62,327.0
17155,164,5,640.7600000000002,373,128.15200000000004
17156,128,1,591.87,128,591.87
17157,117,17,4832.9,372,284.2882352941176
17158,184,2,713.03,279,356.515
17159,114,2,560.71,282,280.355
17160,11,11,6691.13,372,608.2845454545454
17161,81,1,856.0100000000001,81,856.0100000000001
17163,82,2,406.67999999999995,312,203.33999999999997
17165,18,5,1635.6399999999999,365,327.128
17167,16,3,867.1099999999999,82,289.03666666666663
17168,135,1,400.2,135,400.2
17169,215,1,320.95,215,320.95
17170,11,2,178.67999999999998,26,89.33999999999999
17171,298,1,159.68,298,159.68
17172,67,2,638.81,363,319.405
17176,163,2,596.19,314,298.095
17177,142,1,119.50000000000001,142,119.50000000000001
17178,368,1,436.71000000000004,368,436.71000000000004
17179,19,3,795.47,199,265.1566666666667
17180,59,7,1460.95,324,208.70714285714286
17181,10,2,225.45000000000005,232,112.72500000000002
17182,59,2,321.29999999999995,355,160.64999999999998
17184,206,2,198.40999999999997,367,99.20499999999998
17185,228,3,229.46,235,76.48666666666666
17187,163,1,263.76,163,263.76
17188,83,6,2118.7000000000003,368,353.11666666666673
17189,197,3,573.2300000000001,374,191.0766666666667
17190,40,5,1298.3000000000002,281,259.66
17191,5,11,2740.92,375,249.17454545454547
17192,173,1,77.83,173,77.83
17193,23,2,610.7399999999999,374,305.36999999999995
17194,167,1,549.88,167,549.88
17195,292,1,562.98,292,562.98
17196,64,1,352.9,64,352.9
17198,2,2,521.6600000000001,8,260.83000000000004
17199,219,1,145.12,219,145.12
17200,24,4,356.71,289,89.1775
17201,160,3,899.41,304,299.80333333333334
17202,57,1,160.65,57,160.65
17203,25,4,2012.03,25,503.0075
17204,11,5,3940.13,184,788.0260000000001
17205,53,2,615.2700000000001,201,307.63500000000005
17207,289,1,303.21999999999997,289,303.21999999999997
17208,32,1,115.35,32,115.35
17209,286,3,611.6,373,203.86666666666667
17210,29,1,253.37000000000003,29,253.37000000000003
17211,6,6,1729.4299999999998,363,288.2383333333333
17212,95,2,567.56,123,283.78
17213,3,7,2401.07,361,343.01000000000005
17215,101,1,186.15,101,186.15
17216,191,1,65.05000000000001,191,65.05000000000001
17217,256,1,104.49999999999999,256,104.49999999999999
17218,5,9,2231.96,320,247.99555555555557
17219,53,1,144.89999999999998,53,144.89999999999998
17220,54,7,1283.5,325,183.35714285714286
17221,228,3,643.39,244,214.46333333333334
17222,114,5,1250.8600000000001,335,250.17200000000003
17223,5,2,446.74,12,223.37
17224,138,1,100.86000000000001,138,100.86000000000001
17225,218,1,131.15,218,131.15
17226,81,2,506.63,302,253.315
17227,5,7,1082.71,330,154.67285714285714
17228,4,7,1271.15,274,181.59285714285716
17230,200,10,6286.540000000001,368,628.6540000000001
17231,26,15,4022.7200000000003,369,268.1813333333333
17233,85,2,369.98,361,184.99
17235,9,7,1354.8199999999997,190,193.54571428571424
17236,47,6,1013.13,279,168.855
17237,12,2,687.39,18,343.695
17238,8,17,4038.4500000000003,375,237.55588235294118
17239,24,3,806.95,163,268.98333333333335
17240,233,1,130.6,233,130.6
17241,22,12,2744.1400000000003,299,228.67833333333337
17242,93,3,1754.24,321,584.7466666666667
17243,6,44,12213.01,375,277.5684090909091
17244,20,4,871.14,370,217.785
17245,326,1,200.18,326,200.18
17246,183,2,38.92,375,19.46
17248,118,1,227.51000000000002,118,227.51000000000002
17249,65,1,68.03,65,68.03
17251,19,2,529.15,361,264.575
17254,38,1,198.29,38,198.29
17255,27,2,500.72,83,250.36
17256,118,3,258.92999999999995,237,86.30999999999999
17257,73,2,192.73000000000002,73,96.36500000000001
17258,33,2,417.2999999999999,302,208.64999999999995
17259,5,5,1285.97,292,257.194
17260,48,1,120.95,48,120.95
17261,146,1,230.44,146,230.44
17262,3,7,1504.26,361,214.8942857142857
17264,61,1,279.59,61,279.59
17266,136,2,207.08999999999997,277,103.54499999999999
17268,82,7,970.2500000000001,368,138.60714285714286
17269,22,1,537.46,22,537.46
17270,106,2,604.4,369,302.2
17271,373,1,210.39,373,210.39
17273,61,1,141.12,61,141.12
17274,32,1,465.4,32,465.4
17275,20,1,114.52000000000001,20,114.52000000000001
17276,39,1,508.39000000000004,39,508.39000000000004
17278,202,1,25.2,202,25.2
17280,75,1,118.86,75,118.86
17281,11,6,797.8499999999999,310,132.975
17282,93,2,636.2499999999999,185,318.12499999999994
17283,15,1,188.46,15,188.46
17284,26,2,1140.5800000000002,82,570.2900000000001
17285,265,2,428.34000000000003,300,214.17000000000002
17286,37,2,241.56,37,120.78
17287,4,16,3047.8500000000004,373,190.49062500000002
17288,27,4,1080.25,31,270.0625
17289,13,6,1134.98,278,189.16333333333333
17290,18,6,976.2,363,162.70000000000002
17292,109,2,271.75000000000006,216,135.87500000000003
17293,31,8,1899.1200000000003,373,237.39000000000004
17294,306,2,467.79,306,233.895
17296,367,1,338.13,367,338.13
17298,11,3,459.14,278,153.04666666666665
17299,76,2,346.96999999999997,118,173.48499999999999
17300,27,2,393.64,118,196.82
17301,261,1,132.79999999999998,261,132.79999999999998
17304,171,1,111.50000000000001,171,111.50000000000001
17305,285,1,2135.46,285,2135.46
17306,30,2,1151.04,40,575.52
17307,32,11,3999.89,326,363.62636363636364
17308,30,2,4511.76,89,2255.88
17309,18,2,247.84,310,123.92
17310,24,2,1025.1,171,512.55
17311,29,4,2181.71,311,545.4275
17314,30,9,2376.5099999999998,373,264.0566666666666
17315,12,5,3358.34,75,671.668
17316,57,1,124.45000000000002,57,124.45000000000002
17318,362,1,164.28,362,164.28
17319,306,1,29.099999999999998,306,29.099999999999998
17320,5,4,1695.1499999999999,324,423.78749999999997
17321,31,4,1040.32,214,260.08
17322,13,5,922.59,373,184.518
17323,44,5,644.52,335,128.904
17324,3,9,1311.6400000000003,358,145.7377777777778
17325,47,2,512.77,278,256.385
17326,45,2,321.94999999999993,166,160.97499999999997
17327,46,2,152.35,199,76.175
17328,310,1,104.7,310,104.7
17329,368,3,481.32,373,160.44
17330,181,2,59.900000000000006,284,29.950000000000003
17332,165,5,838.27,293,167.654
17334,43,1,328.13000000000005,43,328.13000000000005
17335,20,2,507.99999999999994,321,253.99999999999997
17336,109,1,81.12,109,81.12
17338,12,9,5498.64,276,610.96
17339,2,2,119.0,146,59.5
17340,3,8,10051.53,300,1256.44125
17341,3,3,1108.47,177,369.49
17342,16,4,1227.5400000000002,306,306.88500000000005
17343,13,5,1066.3,373,213.26
17344,365,1,307.53999999999996,365,307.53999999999996
17345,12,6,1066.94,375,177.82333333333335
17346,10,12,2646.4399999999996,237,220.53666666666663
17348,74,4,1316.8899999999999,276,329.22249999999997
17349,17,4,741.5000000000001,268,185.37500000000003
17350,31,3,619.971,313,206.657
17351,64,9,1401.08,366,155.67555555555555
17352,333,1,36.25,333,36.25
17353,128,2,1502.0,261,751.0
17354,65,3,1750.3999999999996,65,583.4666666666666
17355,23,1,285.11,23,285.11
17356,191,4,768.25,325,192.0625
17358,13,3,500.20000000000005,290,166.73333333333335
17359,285,1,156.6,285,156.6
17360,22,3,645.59,71,215.1966666666667
17361,313,2,392.44000000000005,313,196.22000000000003
17362,37,5,711.81,339,142.362
17363,32,3,940.8599999999999,39,313.61999999999995
17364,13,17,7589.240000000001,369,446.42588235294124
17365,23,7,3423.42,313,489.06
17366,69,2,1096.2399999999998,93,548.1199999999999
17368,12,6,913.47,361,152.245
17369,92,1,979.2,92,979.2
17371,260,3,238.66,368,79.55333333333333
17372,18,20,3034.88,373,151.744
17373,55,3,520.5799999999999,286,173.52666666666664
17374,32,1,231.34000000000003,32,231.34000000000003
17375,68,1,260.45,68,260.45
17376,41,2,250.44000000000003,159,125.22000000000001
17377,2,60,14218.49,374,236.97483333333332
17378,11,1,10.95,11,10.95
17380,71,3,645.0,171,215.0
17381,5,12,19726.760000000002,185,1643.8966666666668
17382,72,7,836.88,206,119.55428571428571
17383,90,1,110.7,90,110.7
17384,104,1,171.15,104,171.15
17386,22,1,126.35,22,126.35
17388,57,7,1432.0099999999998,366,204.57285714285712
17389,11,27,25391.0,372,940.4074074074074
17390,57,1,149.3,57,149.3
17392,87,1,168.64999999999998,87,168.64999999999998
17393,47,2,381.15000000000003,125,190.57500000000002
17395,145,1,97.5,145,97.5
17396,8,7,1476.3000000000002,78,210.90000000000003
17397,53,1,536.77,53,536.77
17400,218,3,2547.09,359,849.0300000000001
17401,178,1,114.84999999999998,178,114.84999999999998
17402,6,12,2462.33,360,205.19416666666666
17403,87,1,118.95000000000002,87,118.95000000000002
17404,46,8,15874.300000000001,338,1984.2875000000001
17406,3,11,2704.63,370,245.87545454545455
17407,48,1,552.8999999999999,48,552.8999999999999
17408,137,2,283.44,151,141.72
17409,58,8,7021.66,365,877.7075
17411,23,2,646.44,373,323.22
17412,9,10,3159.46,374,315.946
17413,41,2,560.1400000000001,206,280.07000000000005
17414,60,4,1471.5200000000002,373,367.88000000000005
17416,30,15,10405.03,362,693.6686666666667
17417,185,1,164.18,185,164.18
17418,24,1,206.6,24,206.6
17419,4,8,2273.95,320,284.24375
17420,10,4,485.6,38,121.4
17421,23,3,1059.41,372,353.1366666666667
17422,18,5,1615.3900000000003,171,323.0780000000001
17423,30,1,420.53999999999996,30,420.53999999999996
17426,89,7,3040.51,297,434.35857142857145
17428,5,18,14562.910000000002,375,809.0505555555557
17429,33,2,832.54,66,416.27
17430,2,3,469.41,116,156.47
17432,22,7,1385.63,373,197.94714285714286
17433,22,1,266.8,22,266.8
17435,48,1,331.3500000000001,48,331.3500000000001
17436,45,3,317.76,369,105.92
17437,166,1,373.16999999999996,166,373.16999999999996
17438,81,4,1034.32,278,258.58
17439,292,1,325.74,292,325.74
17440,186,1,137.16,186,137.16
17441,369,1,293.35,369,293.35
17442,18,9,2371.74,299,263.52666666666664
17448,134,46,14556.97,282,316.45586956521737
17449,24,6,2430.29,367,405.04833333333335
17450,4,7,52422.299999999996,75,7488.9
17454,99,6,1030.41,330,171.735
17456,2,2,975.56,93,487.78
17457,16,9,4247.110000000001,369,471.90111111111116
17458,18,1,213.08,18,213.08
17460,9,12,1605.8400000000004,323,133.82000000000002
17463,197,2,661.5000000000001,226,330.75000000000006
17464,159,2,710.98,256,355.49
17465,62,7,2542.79,373,363.2557142857143
17467,32,1,102.6,32,102.6
17468,12,1,57.8,12,57.8
17469,37,12,3180.2799999999997,360,265.0233333333333
17470,4,7,1679.8,145,239.97142857142856
17471,111,1,321.65000000000003,111,321.65000000000003
17472,265,1,224.80999999999997,265,224.80999999999997
17473,45,2,607.0,93,303.5
17474,236,1,1047.0,236,1047.0
17476,32,2,489.85999999999996,374,244.92999999999998
17477,249,2,1144.3000000000002,284,572.1500000000001
17478,45,2,1272.8,270,636.4
17479,269,1,389.26,269,389.26
17480,81,1,390.21,81,390.21
17482,124,2,778.19,215,389.095
17483,51,1,177.69,51,177.69
17484,213,2,209.56999999999996,261,104.78499999999998
17487,365,1,160.55,365,160.55
17488,278,1,336.50000000000006,278,336.50000000000006
17490,25,2,658.1800000000001,206,329.09000000000003
17491,4,8,2422.2,227,302.775
17492,115,2,747.85,155,373.925
17493,22,1,100.91,22,100.91
17494,138,1,54.7,138,54.7
17495,27,1,309.1600000000001,27,309.1600000000001
17496,200,3,1141.84,331,380.6133333333333
17497,27,2,287.25,247,143.625
17499,198,1,718.51,198,718.51
17504,17,9,6568.09,306,729.7877777777778
17505,187,3,1289.64,242,429.88000000000005
17508,18,7,4191.92,369,598.8457142857143
17510,57,1,206.08000000000004,57,206.08000000000004
17511,4,31,84541.17,374,2727.1345161290324
17512,89,8,2542.830000000001,366,317.8537500000001
17513,45,2,645.5999999999999,116,322.79999999999995
17514,306,1,334.18000000000006,306,334.18000000000006
17515,31,5,978.4399999999999,187,195.688
17516,15,1,189.47,15,189.47
17518,62,2,329.42,258,164.71
17519,5,10,3265.4500000000003,375,326.545
17521,31,2,554.8499999999999,71,277.42499999999995
17524,75,2,394.13999999999993,75,197.06999999999996
17525,34,2,739.1999999999999,65,369.59999999999997
17526,2,9,2970.14,359,330.0155555555555
17529,247,2,1240.25,334,620.125
17530,2,3,756.51,370,252.17
17531,164,2,970.12,255,485.06
17532,22,1,65.34,22,65.34
17533,71,1,34.8,71,34.8
17534,88,4,1445.47,289,361.3675
17536,57,2,288.33,319,144.165
17539,254,4,1226.5700000000002,363,306.64250000000004
17540,20,4,1011.6999999999999,236,252.92499999999998
17541,146,1,124.46000000000001,146,124.46000000000001
17542,278,2,170.95,278,85.475
17543,186,1,120.04999999999998,186,120.04999999999998
17544,27,3,960.6899999999999,27,320.22999999999996
17545,27,3,802.58,214,267.5266666666667
17547,12,2,727.85,302,363.925
17548,15,3,627.9599999999999,33,209.31999999999996
17550,34,6,2280.48,307,380.08
17552,9,10,2154.8800000000006,264,215.48800000000006
17553,109,3,2270.0,247,756.6666666666666
17555,62,3,574.48,223,191.49333333333334
17556,16,1,142.77,16,142.77
17557,369,1,34.0,369,34.0
17558,30,1,259.17,30,259.17
17559,149,1,167.62,149,167.62
17560,32,4,1040.85,297,260.2125
17561,27,3,554.72,370,184.90666666666667
17563,215,2,392.38000000000005,248,196.19000000000003
17565,223,1,131.83,223,131.83
17567,9,2,1024.5500000000002,78,512.2750000000001
17568,270,1,382.79,270,382.79
17570,18,1,100.0,18,100.0
17571,179,1,205.23999999999998,179,205.23999999999998
17572,10,7,496.26000000000005,361,70.89428571428572
17575,304,1,171.7,304,171.7
17576,2,23,5434.13,373,236.26652173913044
17577,282,2,348.74999999999994,305,174.37499999999997
17578,111,6,903.8700000000001,166,150.645
17579,215,1,304.38000000000005,215,304.38000000000005
17580,13,2,329.54999999999995,59,164.77499999999998
17581,9,20,7712.709999999999,373,385.6355
17582,83,4,1275.43,260,318.8575
17583,197,1,135.95,197,135.95
17584,104,4,4067.12,320,1016.78
17585,82,3,960.2300000000002,115,320.07666666666677
17586,256,1,167.4,256,167.4
17587,265,1,181.66000000000003,265,181.66000000000003
17588,33,4,1699.35,274,424.8375
17589,22,14,11645.7,279,831.8357142857143
17591,4,2,550.7,328,275.35
17592,375,1,148.3,375,148.3
17593,46,6,4168.460000000001,372,694.7433333333335
17594,86,2,1504.7,241,752.35
17596,5,7,2092.7400000000002,361,298.96285714285716
17597,55,4,1439.7200000000003,220,359.93000000000006
17598,18,1,409.98,18,409.98
17599,114,1,52.05,114,52.05
17601,17,1,305.47,17,305.47
17602,109,8,2348.16,256,293.52
17603,254,3,1398.7600000000002,366,466.2533333333334
17604,59,4,636.5699999999999,318,159.14249999999998
17605,227,1,160.75,227,160.75
17606,374,1,87.3,374,87.3
17607,13,1,333.81,13,333.81
17608,86,2,305.10999999999996,244,152.55499999999998
17609,39,6,782.12,246,130.35333333333332
17610,177,5,1529.4900000000002,370,305.898
17611,58,13,4387.76,375,337.52000000000004
17612,16,12,3346.41,359,278.8675
17615,24,3,403.6000000000001,122,134.53333333333336
17616,4,2,489.59999999999997,88,244.79999999999998
17617,195,1,395.33,195,395.33
17618,20,8,3101.66,321,387.7075
17621,41,3,1795.22,68,598.4066666666666
17622,234,2,1130.2100000000003,235,565.1050000000001
17623,46,6,1856.6199999999997,362,309.4366666666666
17624,74,2,725.1500000000001,356,362.57500000000005
17625,83,4,4020.8,361,1005.2
17626,239,1,254.0,239,254.0
17627,115,1,296.36000000000007,115,296.36000000000007
17629,25,2,641.4000000000001,58,320.70000000000005
17631,11,4,470.15999999999997,367,117.53999999999999
17633,16,3,732.5500000000001,26,244.18333333333337
17635,61,3,1265.58,227,421.85999999999996
17638,284,2,842.4000000000001,358,421.20000000000005
17639,24,5,506.67,120,101.334
17640,16,5,2547.28,263,509.456
17642,66,3,1112.2,371,370.73333333333335
17643,10,2,439.7,142,219.85
17644,31,9,3132.96,298,348.1066666666667
17646,2,10,3141.4,360,314.14
17647,306,2,198.59999999999997,306,99.29999999999998
17648,22,1,418.87,22,418.87
17649,106,2,710.4,109,355.2
17651,135,6,1758.52,163,293.08666666666664
17655,3,3,1013.5400000000001,53,337.8466666666667
17657,67,1,126.0,67,126.0
17659,9,3,835.33,23,278.4433333333333
17660,374,1,163.46999999999997,374,163.46999999999997
17662,298,2,412.9200000000001,359,206.46000000000004
17663,54,10,3372.92,282,337.29200000000003
17664,111,2,561.59,257,280.795
17665,130,1,563.1,130,563.1
17666,114,3,1319.6399999999999,164,439.87999999999994
17667,72,4,1895.1900000000003,291,473.79750000000007
17669,99,3,2735.63,254,911.8766666666667
17671,2,2,830.6299999999999,12,415.31499999999994
17672,54,5,2600.46,319,520.092
17673,12,7,2604.46,267,372.0657142857143
17674,5,1,300.66,5,300.66
17675,4,40,17885.32,366,447.133
17676,3,5,1378.16,256,275.632
17677,3,28,20329.68,360,726.0600000000001
17678,240,1,301.65000000000003,240,301.65000000000003
17679,158,5,1585.5,373,317.1
17680,20,2,313.05,148,156.525
17681,234,5,731.2,330,146.24
17682,5,6,1982.4499999999998,278,330.4083333333333
17683,22,3,819.01,191,273.00333333333333
17685,9,6,2751.64,303,458.6066666666666
17686,60,2,2557.35,170,1278.675
17687,57,1,432.67999999999995,57,432.67999999999995
17688,30,1,304.20000000000005,30,304.20000000000005
17689,25,2,317.08000000000004,111,158.54000000000002
17690,3,8,2690.1499999999996,311,336.26874999999995
17691,5,3,489.65,183,163.21666666666667
17692,33,8,2234.8599999999997,177,279.35749999999996
17694,148,2,1412.8500000000001,199,706.4250000000001
17695,31,3,980.7,317,326.90000000000003
17696,19,19,5393.880000000001,366,283.88842105263166
17699,113,2,442.0,198,221.0
17700,18,10,4145.33,375,414.533
17702,20,2,1319.6700000000003,37,659.8350000000002
17703,55,1,296.09999999999997,55,296.09999999999997
17705,92,2,260.38,213,130.19
17706,3,17,10245.490000000002,326,602.6758823529412
17707,13,6,456.90000000000003,369,76.15
17708,39,2,620.8500000000001,60,310.42500000000007
17709,107,4,533.56,240,133.39
17710,60,1,293.49999999999994,60,293.49999999999994
17713,19,4,1198.09,185,299.5225
17714,61,4,1257.1799999999998,150,314.29499999999996
17715,229,1,163.2,229,163.2
17716,33,13,10300.980000000001,374,792.383076923077
17717,58,1,376.91999999999996,58,376.91999999999996
17718,281,1,299.83,281,299.83
17720,4,7,1572.9700000000003,215,224.71000000000004
17721,296,1,307.21,296,307.21
17722,3,2,2006.32,12,1003.16
17723,12,1,102.0,12,102.0
17726,32,7,1092.06,319,156.00857142857143
17728,41,2,1362.75,90,681.375
17729,233,1,438.6500000000001,233,438.6500000000001
17730,19,7,2475.3199999999997,226,353.6171428571428
17731,258,2,468.88,305,234.44
17732,9,8,2166.4199999999996,124,270.80249999999995
17734,162,3,741.69,279,247.23000000000002
17735,4,8,4134.91,134,516.86375
17738,32,9,2304.5099999999998,267,256.0566666666666
17739,11,11,4939.24,369,449.02181818181816
17740,26,6,426.90000000000003,334,71.15
17741,43,2,101.1,197,50.55
17742,65,9,1743.3700000000001,375,193.70777777777778
17743,85,1,229.2,85,229.2
17744,17,1,326.74,17,326.74
17745,114,2,600.34,192,300.17
17746,108,3,793.9300000000001,247,264.6433333333334
17748,164,1,358.15,164,358.15
17749,183,1,351.66,183,351.66
17751,58,1,157.86,58,157.86
17753,101,4,390.56,339,97.64
17754,11,8,2805.2700000000004,365,350.65875000000005
17756,12,3,733.7,31,244.5666666666667
17757,5,28,3817.16,332,136.32714285714286
17758,64,4,1555.8299999999997,205,388.9574999999999
17759,30,2,441.92,220,220.96
17760,10,5,631.3399999999999,286,126.26799999999999
17762,93,1,129.75,93,129.75
17763,290,3,71.14999999999999,296,23.716666666666665
17764,39,3,804.8199999999998,373,268.27333333333326
17765,85,1,158.92000000000002,85,158.92000000000002
17766,18,2,299.61,18,149.805
17767,47,1,141.85000000000002,47,141.85000000000002
17768,24,4,1236.33,374,309.0825
