antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.049965932318873495,0.047637974108562346,0.014933000227117875,0.2988636363636364,6.273642864882436,1.0,0.0125527244370012,1.3583121276895707,0.8848135082340344,0.18063186813186813,0.26379218766090523,0.3061660255715679
frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.038780377015671136,0.04457188280717692,0.010674540086304793,0.2752562225475842,6.175557441411533,1.0,0.008946025666744161,1.3182977859448448,0.8718832596212215,0.14687500000000003,0.24144604454198926,0.25737333420372843
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),0.04457188280717692,0.038780377015671136,0.010674540086304793,0.23949044585987264,6.175557441411533,1.0,0.008946025666744161,1.2639152496527608,0.8771683426711631,0.14687500000000003,0.20880771058444544,0.25737333420372843
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04513967749261867,0.05615489439018851,0.015500794912559618,0.3433962264150943,6.115161111853024,1.0,0.012965981090154448,1.4374652470494254,0.8760150475676431,0.18067504963600264,0.30433100761731585,0.3097163134097716
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.05615489439018851,0.04513967749261867,0.015500794912559618,0.27603640040444893,6.115161111853024,1.0,0.012965981090154448,1.31893416055838,0.8862386485559198,0.18067504963600264,0.24181204043070434,0.3097163134097716
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.04457188280717692,0.046672723143311376,0.012661821485350897,0.2840764331210191,6.0865622142668965,1.0,0.010581530339115408,1.3316048262144138,0.8746902333187028,0.1611271676300578,0.2490264526579743,0.27768298541695724
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.046672723143311376,0.04457188280717692,0.012661821485350897,0.2712895377128954,6.0865622142668965,1.0,0.010581530339115408,1.3111217234265453,0.8766177817780709,0.1611271676300578,0.2372943090390155,0.27768298541695724
frozenset({'LUNCH BAG SUKI  DESIGN '}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04945491710197593,0.0521803315920963,0.015671133318192143,0.3168771526980482,6.072731679344968,1.0,0.013090559344951406,1.3874805566105617,0.8787899446728461,0.1822985468956407,0.2792691794954787,0.3086017972412983
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.0521803315920963,0.04945491710197593,0.015671133318192143,0.3003264417845484,6.072731679344967,1.0,0.013090559344951406,1.358555102928902,0.881316867175949,0.1822985468956407,0.26392385715963607,0.3086017972412983
frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.038780377015671136,0.046672723143311376,0.010958437429025664,0.28257686676427524,6.054432819285178,1.0,0.009148451629180009,1.3288214899859556,0.8685130246806458,0.14710365853658536,0.24745347096202594,0.2586850270561035
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),0.046672723143311376,0.038780377015671136,0.010958437429025664,0.23479318734793186,6.054432819285177,1.0,0.009148451629180009,1.2561566456170403,0.875703215891522,0.14710365853658536,0.20392094131796185,0.2586850270561035
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.05615489439018851,0.030320236202589144,0.010220304337951397,0.1820020222446916,6.002658456504698,1.0,0.008517674676109433,1.1854305147041277,0.882991437566424,0.1340282948622487,0.156424617389244,0.2595403369650424
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.030320236202589144,0.05615489439018851,0.010220304337951397,0.33707865168539325,6.002658456504697,1.0,0.008517674676109433,1.4237663457503935,0.8594663699886794,0.1340282948622487,0.2976375632246373,0.2595403369650424
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04513967749261867,0.049965932318873495,0.013456734044969339,0.2981132075471698,5.966329331046312,1.0,0.011201287974477378,1.3535431609435404,0.8717429544997791,0.16481223922114047,0.26119829137704725,0.28371569468267577
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.049965932318873495,0.04513967749261867,0.013456734044969339,0.2693181818181818,5.966329331046311,1.0,0.011201287974477378,1.3068072843024814,0.8761714837331332,0.16481223922114047,0.23477622751869048,0.28371569468267577
frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03719055189643425,0.05615489439018851,0.0124347036111742,0.334351145038168,5.954087327009317,1.0,0.01034627209711711,1.4179324407670335,0.8641877669086702,0.1536842105263158,0.29474778117140193,0.2778934693846047
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'}),0.05615489439018851,0.03719055189643425,0.0124347036111742,0.22143579373104144,5.954087327009316,1.0,0.01034627209711711,1.2366474599667876,0.8815515829555627,0.1536842105263158,0.1913621040980776,0.2778934693846047
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0521803315920963,0.05615489439018851,0.01720417896888485,0.3297062023939064,5.871370714420101,1.0,0.014273997959085667,1.40810657801204,0.8753585177004491,0.18878504672897192,0.28982648358067015,0.3180381365862353
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05615489439018851,0.0521803315920963,0.01720417896888485,0.3063700707785642,5.871370714420101,1.0,0.014273997959085667,1.3664630496434644,0.8790446812232208,0.18878504672897192,0.2681836510245057,0.3180381365862353
frozenset({'SET/20 RED SPOTTY PAPER NAPKINS '}),frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.03963206904383375,0.056665909607086076,0.01283215989098342,0.3237822349570201,5.713880483029096,1.0,0.010586372649003743,1.3950152438437584,0.859032837645099,0.15374149659863945,0.2831619551019043,0.27511757038432166
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),frozenset({'SET/20 RED SPOTTY PAPER NAPKINS '}),0.056665909607086076,0.03963206904383375,0.01283215989098342,0.22645290581162325,5.7138804830290955,1.0,0.010586372649003743,1.2415119107438521,0.8745444454032264,0.15374149659863945,0.19453048227233702,0.27511757038432166
frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03429479900068135,0.05615489439018851,0.010731319554848967,0.31291390728476826,5.572335424771828,1.0,0.008805498738832962,1.3736926356345207,0.8496816935198873,0.1346153846153846,0.27203511611016895,0.2520080153208472
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY'}),0.05615489439018851,0.03429479900068135,0.010731319554848967,0.19110212335692617,5.572335424771827,1.0,0.008805498738832962,1.1938530547354076,0.869360900161598,0.1346153846153846,0.16237597580915944,0.2520080153208472
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.033499886441062915,0.05615489439018851,0.010277083806495571,0.30677966101694915,5.463097461911535,1.0,0.008395901221314376,1.3615369494126863,0.8452701119318451,0.12947067238912732,0.2655359074673951,0.2448964028037223
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.05615489439018851,0.033499886441062915,0.010277083806495571,0.18301314459049545,5.463097461911535,1.0,0.008395901221314376,1.183005708304194,0.8655590353909564,0.12947067238912732,0.15469554121300705,0.2448964028037223
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.049965932318873495,0.05615489439018851,0.015216897569838746,0.30454545454545456,5.423310966081441,1.0,0.012411065917365098,1.3571628969552845,0.8585068917901527,0.16739537788881947,0.26316877491755675,0.28776312161044215
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.05615489439018851,0.049965932318873495,0.015216897569838746,0.2709807886754297,5.4233109660814405,1.0,0.012411065917365098,1.3031673965834036,0.8641362758486937,0.16739537788881947,0.23263887462058735,0.28776312161044215
frozenset({'SET/5 RED SPOTTY LID GLASS BOWLS'}),frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.0397456279809221,0.056665909607086076,0.010106745400863048,0.2542857142857143,4.48745490981964,1.0,0.007854523238419245,1.2650074009100378,0.8093236103876775,0.11710526315789474,0.2094907908992416,0.216321213856284
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),frozenset({'SET/5 RED SPOTTY LID GLASS BOWLS'}),0.056665909607086076,0.0397456279809221,0.010106745400863048,0.17835671342685372,4.48745490981964,1.0,0.007854523238419245,1.1686998332622438,0.8238401889296018,0.11710526315789474,0.14434829924750164,0.216321213856284
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05371337724278901,0.16579604814898932,0.03917783329548036,0.7293868921775899,4.3993020359697645,1.0,0.030272367615890083,3.0826442908244385,0.8165509229064815,0.2172544080604534,0.6756031816656489,0.4828441310203018
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.16579604814898932,0.05371337724278901,0.03917783329548036,0.23630136986301373,4.3993020359697645,1.0,0.030272367615890083,1.239083828901819,0.9262617534140635,0.2172544080604534,0.1929521016457097,0.4828441310203018
frozenset({'RED RETROSPOT CAKE STAND'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.029809220985691574,0.08596411537588008,0.01090165796048149,0.3657142857142857,4.254266842800528,1.0,0.008339134648402394,1.4410475658488375,0.7884447972142565,0.10395235517054682,0.30606038017144993,0.24626533308171353
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'RED RETROSPOT CAKE STAND'}),0.08596411537588008,0.029809220985691574,0.01090165796048149,0.12681638044914134,4.254266842800528,1.0,0.008339134648402394,1.1110959451041322,0.8368838520313083,0.10395235517054682,0.09998771536666924,0.24626533308171353
frozenset({'LUNCH BAG SUKI  DESIGN '}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04945491710197593,0.049965932318873495,0.010277083806495571,0.20780711825487944,4.1589760985283375,1.0,0.007806022765742743,1.1992459028264655,0.7990743603968291,0.11528662420382166,0.16614265877987905,0.2067444682183488
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.049965932318873495,0.04945491710197593,0.010277083806495571,0.2056818181818182,4.1589760985283375,1.0,0.007806022765742743,1.196680504935996,0.7995041756755508,0.11528662420382166,0.16435506730889327,0.2067444682183488
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0521803315920963,0.05297524415171474,0.010731319554848967,0.20565832426550598,3.882159064270194,1.0,0.007967053748840231,1.1922133570199647,0.7832833646647821,0.1136500300661455,0.16122395868841605,0.2041153357661935
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05297524415171474,0.0521803315920963,0.010731319554848967,0.20257234726688103,3.882159064270194,1.0,0.007967053748840231,1.1885964390115242,0.7839408361621923,0.1136500300661455,0.15867154975524522,0.2041153357661935
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.0521803315920963,0.05377015671133318,0.010731319554848967,0.20565832426550598,3.824767061208122,1.0,0.00792557494789262,1.191212638331897,0.7792053634622378,0.11270125223613595,0.16051931634948044,0.20261796889093675
frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05377015671133318,0.0521803315920963,0.010731319554848967,0.1995776135163675,3.824767061208122,1.0,0.00792557494789262,1.1841493746468137,0.7805145593924473,0.11270125223613595,0.15551194687894715,0.20261796889093675
frozenset({'LUNCH BAG SUKI  DESIGN '}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04945491710197593,0.05615489439018851,0.01039064274358392,0.21010332950631458,3.741496298549254,1.0,0.007613507096646935,1.1948969287589328,0.7708495519817679,0.10912343470483005,0.16310773261536501,0.19756935939420886
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.05615489439018851,0.04945491710197593,0.01039064274358392,0.18503538928210314,3.741496298549254,1.0,0.007613507096646935,1.166363631496459,0.776321503322311,0.10912343470483005,0.1426344469288812,0.19756935939420886
frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.05377015671133318,0.056665909607086076,0.01039064274358392,0.19324181626187964,3.410195258521267,1.0,0.007343707903820662,1.1692897691126827,0.7469238727151405,0.10385925085130533,0.1447799968703638,0.18830427486440676
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.056665909607086076,0.05377015671133318,0.01039064274358392,0.18336673346693388,3.410195258521267,1.0,0.007343707903820662,1.1586961761988828,0.7492167051160356,0.10385925085130533,0.13696099068824721,0.18830427486440676
"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})",frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.030831251419486713,0.16579604814898932,0.015557574381103794,0.5046040515653776,3.0435227932087088,1.0,0.01044587473626498,1.6839135533646798,0.6927930559220136,0.08592035120727502,0.40614528697042135,0.29921983400186686
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})",0.16579604814898932,0.030831251419486713,0.015557574381103794,0.09383561643835617,3.0435227932087088,1.0,0.01044587473626498,1.0695286265514357,0.8048791635946669,0.08592035120727502,0.06500866346665468,0.29921983400186686
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.05802861685214626,0.07029298205768794,0.011980467862820804,0.20645792563600784,2.937105804766858,1.0,0.007901463339600439,1.171591334570953,0.7001579778830963,0.10297706198145438,0.14646005779292598,0.18844705651751925
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.07029298205768794,0.05802861685214626,0.011980467862820804,0.1704361873990307,2.937105804766858,1.0,0.007901463339600439,1.135502017854959,0.7093942135752149,0.10297706198145438,0.11933225632740979,0.18844705651751925
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04502611855553032,0.16579604814898932,0.02151941857824211,0.4779319041614124,2.8826495534557517,1.0,0.014054266058247302,1.5978834150189651,0.6838898274520225,0.1136772645470906,0.37417211380961035,0.30386321235467884
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.16579604814898932,0.04502611855553032,0.02151941857824211,0.1297945205479452,2.8826495534557517,1.0,0.014054266058247302,1.0974119377480722,0.782898380609554,0.1136772645470906,0.08876515226175224,0.30386321235467884
frozenset({'CREAM HEART CARD HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.037758346581876,0.16579604814898932,0.01782875312287077,0.4721804511278195,2.8479596250901222,1.0,0.01156856847495583,1.5804718745895214,0.6743331307534655,0.09599510852950167,0.3672775731869832,0.289857348851581
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'CREAM HEART CARD HOLDER'}),0.16579604814898932,0.037758346581876,0.01782875312287077,0.10753424657534245,2.847959625090122,1.0,0.01156856847495583,1.0781832801154727,0.7778330769724326,0.09599510852950167,0.0725139051563658,0.289857348851581
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'METAL 4 HOOK HANGER FRENCH CHATEAU'}),0.16579604814898932,0.021349080172609586,0.010049965932318874,0.06061643835616439,2.839299766831828,1.0,0.006510372808084261,1.0418011979205177,0.7765492885170605,0.05674895799935878,0.04012396799308234,0.2656805596036141
frozenset({'METAL 4 HOOK HANGER FRENCH CHATEAU'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.021349080172609586,0.16579604814898932,0.010049965932318874,0.4707446808510638,2.8392997668318274,1.0,0.006510372808084261,1.5761843512360805,0.6619321273435052,0.05674895799935878,0.3655564469880844,0.2656805596036141
frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03270497388144447,0.16579604814898932,0.015387235975471269,0.47048611111111105,2.8377402016742765,1.0,0.009964880551111863,1.5754146762825643,0.669503001674769,0.08403100775193798,0.3652464871282935,0.28164716514459665
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.16579604814898932,0.03270497388144447,0.015387235975471269,0.09280821917808219,2.8377402016742765,1.0,0.009964880551111863,1.066251972920416,0.7763172567745279,0.08403100775193798,0.062135381319815886,0.28164716514459665
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART IVORY TRELLIS LARGE'}),0.16579604814898932,0.026459232341585284,0.012207585736997501,0.07363013698630137,2.782776765241931,1.0,0.007820749577706732,1.0509201632393979,0.7679737113695793,0.06780195521917376,0.04845293203095414,0.2675017637721206
frozenset({'HEART IVORY TRELLIS LARGE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.026459232341585284,0.16579604814898932,0.012207585736997501,0.46137339055793986,2.7827767652419304,1.0,0.007820749577706732,1.5487611217632307,0.658058425722726,0.06780195521917376,0.35432263507394746,0.2675017637721206
frozenset({'HEART FILIGREE DOVE LARGE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.023166023166023165,0.16579604814898932,0.010674540086304793,0.4607843137254902,2.7792237442922376,1.0,0.006833704994050214,1.547069147069147,0.6553696072659995,0.05987261146496815,0.3536164806243761,0.2625839376846629
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART FILIGREE DOVE LARGE'}),0.16579604814898932,0.023166023166023165,0.010674540086304793,0.06438356164383562,2.7792237442922376,1.0,0.006833704994050214,1.0440538844638405,0.7674230005039652,0.05987261146496815,0.04219502950890682,0.2625839376846629
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'CREAM CUPID HEARTS COAT HANGER'}),0.16579604814898932,0.027878719055189644,0.0124347036111742,0.07500000000000001,2.6902240325865585,1.0,0.00781252216436783,1.0509419253457408,0.7531536437063253,0.06860902255639098,0.04847263594416216,0.2605142566191446
frozenset({'CREAM CUPID HEARTS COAT HANGER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.027878719055189644,0.16579604814898932,0.0124347036111742,0.4460285132382892,2.690224032586558,1.0,0.00781252216436783,1.505860810142817,0.6463018125888286,0.06860902255639098,0.3359279999423325,0.2605142566191446
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05564387917329094,0.16579604814898932,0.02475584828526005,0.4448979591836735,2.6834050880626226,1.0,0.01553031301464856,1.5027938838492472,0.664303586321935,0.12586605080831406,0.334572750962623,0.2971065138384121
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.16579604814898932,0.05564387917329094,0.02475584828526005,0.14931506849315068,2.683405088062622,1.0,0.01553031301464856,1.110112670214972,0.7520213209710334,0.12586605080831406,0.09919053549190535,0.2971065138384121
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),0.06455825573472632,0.07154213036565978,0.012150806268453327,0.18821459982409852,2.6308218508746215,1.0,0.0075321711204999345,1.1437232911963648,0.662671564108746,0.09803023362345396,0.12566264261876364,0.1790279348326842
frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.07154213036565978,0.06455825573472632,0.012150806268453327,0.16984126984126985,2.6308218508746215,1.0,0.0075321711204999345,1.1268227512182074,0.6676561899884779,0.09803023362345396,0.11254897993592987,0.1790279348326842
frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03713377242789007,0.16579604814898932,0.016125369066545537,0.4342507645259939,2.6191864605588373,1.0,0.009968736345137463,1.4745118500285432,0.6420435574883432,0.08632218844984803,0.3218094517309968,0.26575551924929836
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.16579604814898932,0.03713377242789007,0.016125369066545537,0.09726027397260274,2.6191864605588373,1.0,0.009968736345137463,1.0666044706033995,0.7410682444791263,0.08632218844984803,0.06244533230366078,0.26575551924929836
frozenset({'HEART IVORY TRELLIS SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.024074494662729956,0.16579604814898932,0.01039064274358392,0.4316037735849057,2.603221116567589,1.0,0.006399186667319358,1.4676451269080022,0.6310527995767793,0.0578930718127175,0.3186363776461584,0.24713750323080902
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART IVORY TRELLIS SMALL'}),0.16579604814898932,0.024074494662729956,0.01039064274358392,0.06267123287671234,2.603221116567589,1.0,0.006399186667319358,1.0411773750766637,0.7382613339998423,0.0578930718127175,0.03954885695977761,0.24713750323080902
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART FILIGREE DOVE  SMALL'}),0.16579604814898932,0.02589143765614354,0.01090165796048149,0.06575342465753425,2.5395818312905556,1.0,0.0066089599161969605,1.0426675227434241,0.726722025592159,0.06030150753768844,0.040921503559599746,0.2434030281182408
frozenset({'HEART FILIGREE DOVE  SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.02589143765614354,0.16579604814898932,0.01090165796048149,0.42105263157894735,2.539581831290555,1.0,0.0066089599161969605,1.440897735015382,0.6223478666355794,0.06030150753768844,0.3059882213019617,0.2434030281182408
frozenset({'ZINC METAL HEART DECORATION'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04315239609357256,0.16579604814898932,0.017488076311605722,0.4052631578947368,2.4443475126171594,1.0,0.010333579571131506,1.402643812846832,0.617541252955447,0.09134045077105576,0.2870606273374697,0.2553713049747657
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'ZINC METAL HEART DECORATION'}),0.16579604814898932,0.04315239609357256,0.017488076311605722,0.10547945205479452,2.4443475126171594,1.0,0.010333579571131506,1.0696764944130046,0.7083314181054446,0.09134045077105576,0.06513791298297182,0.2553713049747657
"frozenset({'HEART OF WICKER LARGE', 'HEART OF WICKER SMALL'})",frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.02759482171246877,0.16579604814898932,0.011128775834658187,0.40329218106995884,2.4324595523986696,1.0,0.006553663445354938,1.3980107606882455,0.6056050354276943,0.06105919003115264,0.2846979235641244,0.23520773437059586
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),"frozenset({'HEART OF WICKER LARGE', 'HEART OF WICKER SMALL'})",0.16579604814898932,0.02759482171246877,0.011128775834658187,0.06712328767123288,2.4324595523986696,1.0,0.006553663445354938,1.0423726580762083,0.7059346472049206,0.06105919003115264,0.04065020100816031,0.23520773437059586
frozenset({'LOVE BUILDING BLOCK WORD'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05286168521462639,0.16579604814898932,0.020724506018623665,0.3920515574650913,2.3646616541353382,1.0,0.011960247511542751,1.3721623306948605,0.6093159882501049,0.10470453241537579,0.27122325279575193,0.2585257787325457
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LOVE BUILDING BLOCK WORD'}),0.16579604814898932,0.05286168521462639,0.020724506018623665,0.125,2.3646616541353382,1.0,0.011960247511542751,1.0824437883261413,0.6918050639803975,0.10470453241537579,0.07616449853126311,0.2585257787325457
frozenset({'HEART OF WICKER LARGE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05592777651601181,0.16579604814898932,0.021405859641153758,0.38274111675126904,2.3085056671997775,1.0,0.01213325531303915,1.3514652838375751,0.6003982847878214,0.106859410430839,0.2600623841698442,0.25592535289618246
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART OF WICKER LARGE'}),0.16579604814898932,0.05592777651601181,0.021405859641153758,0.12910958904109587,2.3085056671997775,1.0,0.01213325531303915,1.0840310234263646,0.6794733379503886,0.106859410430839,0.07751717580993449,0.25592535289618246
frozenset({'HEART OF WICKER SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.048660004542357485,0.16579604814898932,0.017771973654326596,0.3652275379229872,2.202872396540976,1.0,0.009704337198291856,1.314177916794699,0.5739769636263268,0.09035796766743648,0.23906802327114415,0.2362096593724525
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART OF WICKER SMALL'}),0.16579604814898932,0.048660004542357485,0.017771973654326596,0.10719178082191781,2.202872396540976,1.0,0.009704337198291856,1.0655591817170373,0.6545728304900017,0.09035796766743648,0.06152561288186312,0.2362096593724525
"frozenset({'HOME BUILDING BLOCK WORD', 'LOVE BUILDING BLOCK WORD'})",frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.029127867363161482,0.16579604814898932,0.010163524869407222,0.3489278752436647,2.1045608694491174,1.0,0.005334239569587126,1.2812773272442168,0.5405876589208882,0.05500921942224954,0.2195288414641589,0.2051146225533392
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),"frozenset({'HOME BUILDING BLOCK WORD', 'LOVE BUILDING BLOCK WORD'})",0.16579604814898932,0.029127867363161482,0.010163524869407222,0.0613013698630137,2.1045608694491174,1.0,0.005334239569587126,1.0342745812840455,0.6291524897827571,0.05500921942224954,0.033138764022890066,0.2051146225533392
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'}),0.16579604814898932,0.03957528957528957,0.013740631387690211,0.08287671232876713,2.0941530237220185,1.0,0.007179204771755306,1.04721439672896,0.6263216277819154,0.0717037037037037,0.045085702485027884,0.21503950394056723
frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03957528957528957,0.16579604814898932,0.013740631387690211,0.3472022955523673,2.094153023722018,1.0,0.007179204771755306,1.2778904493190206,0.5440093027119067,0.0717037037037037,0.2174603069199764,0.21503950394056723
